"Rolle";"Typ";"Pfad";"C";"R";"U";"D";"DN"
"Agent User";"Resource";"/auth";"x";;;;
"Agent User";"Resource";"/session";"x";"x";"x";"x";
"Agent User";"Resource";"/system";;"x";;;
"Agent User";"Resource";"/system/*";;;;;
"Agent User";"Resource";"/system/users";;"x";;;
"Agent User";"Resource";"/system/config";;"x";;;
"Agent User";"Resource";"/system/objectdefinitions";;"x";;;
"Agent User";"Resource";"/system/valid";;"x";;;
"Agent User";"Resource";"/system/objecticons";;"x";;;
"Agent User";"Resource";"/system/generalcatalog";;"x";;;
"Agent User";"Resource";"/system/communication";;"x";;;
"Agent User";"Resource";"/system/communication/*";;;;;
"Agent User";"Resource";"/system/communication/notifications";;"x";;;
"Agent User";"Resource";"/system/dynamicfields";;"x";;;
"Agent User";"Resource";"/watchers";"x";"x";"x";"x";
"Agent User";"Resource";"/i18n";;"x";;;
"Agent User";"Object";"/system/config/*{SysConfigOption.AccessLevel EQ confidential}";;;;;
"Agent User";"Object";"/system/config/definitions/*{SysConfigOptionDefinition.AccessLevel EQ confidential}";;;;;
"Ticket Reader";"Resource";"/tickets";;"x";;;
"Ticket Reader";"Resource";"/tickets/*/articles/*/flags";"x";"x";"x";"x";
"Ticket Reader";"Resource";"/system/ticket/*";;;;;
"Ticket Reader";"Resource";"/system/ticket";;"x";;;
"Ticket Reader";"Resource";"/system/ticket/locks";;"x";;;
"Ticket Reader";"Resource";"/system/ticket/priorities";;"x";;;
"Ticket Reader";"Resource";"/system/ticket/queues";;"x";;;
"Ticket Reader";"Resource";"/system/ticket/states";;"x";;;
"Ticket Reader";"Resource";"/system/ticket/types";;"x";;;
"Ticket Reader";"Resource";"/system/communication";;"x";;;
"Ticket Reader";"Resource";"/system/communication/*";;;;;
"Ticket Reader";"Resource";"/system/communication/channels";;"x";;;
"Ticket Reader";"Resource";"/system/communication/sendertypes";;"x";;;
"Ticket Reader";"Resource";"/system/communication/systemaddresses";;"x";;;
"Ticket Reader";"Resource";"/links";;"x";;;
"Ticket Reader";"Resource";"/reporting";;"x";;;
"Ticket Reader";"Resource";"/reporting/reports";;"x";;;
"Ticket Reader";"Object";"/reporting/reports/*{Report.DefinitionID !IN [3,4,5,6,7,8]}";;;;;
"Ticket Reader";"Resource";"/reporting/reportdefinitions";;"x";;;
"Ticket Reader";"Resource";"/reporting/reportdefinitions/*";;;;;
"Ticket Reader";"Resource";"/reporting/reportdefinitions/3";;"x";;;
"Ticket Reader";"Resource";"/reporting/reportdefinitions/4";;"x";;;
"Ticket Reader";"Resource";"/reporting/reportdefinitions/5";;"x";;;
"Ticket Reader";"Resource";"/reporting/reportdefinitions/6";;"x";;;
"Ticket Reader";"Resource";"/reporting/reportdefinitions/7";;"x";;;
"Ticket Reader";"Resource";"/reporting/reportdefinitions/8";;"x";;;
"Ticket Reader";"Resource";"/system/htmltopdf";;"x";;;
"Ticket Reader";"Resource";"/system/htmltopdf/convert";;"x";;;
"Ticket Reader";"Base::Ticket";"*";;"x";;;
"Ticket Agent";"Resource";"/tickets";"x";"x";"x";"x";
"Ticket Agent";"Resource";"/system/ticket/*";;;;;
"Ticket Agent";"Resource";"/system/ticket";;"x";;;
"Ticket Agent";"Resource";"/system/ticket/locks";;"x";;;
"Ticket Agent";"Resource";"/system/ticket/priorities";;"x";;;
"Ticket Agent";"Resource";"/system/ticket/queues";;"x";;;
"Ticket Agent";"Resource";"/system/ticket/states";;"x";;;
"Ticket Agent";"Resource";"/system/ticket/types";;"x";;;
"Ticket Agent";"Resource";"/system/communication";;"x";;;
"Ticket Agent";"Resource";"/system/communication/*";;;;;
"Ticket Agent";"Resource";"/system/communication/channels";;"x";;;
"Ticket Agent";"Resource";"/system/communication/sendertypes";;"x";;;
"Ticket Agent";"Resource";"/system/communication/systemaddresses";;"x";;;
"Ticket Agent";"Resource";"/organisations";;"x";;;
"Ticket Agent";"Resource";"/contacts";;"x";;;
"Ticket Agent";"Resource";"/links";"x";"x";"x";"x";
"Ticket Agent";"Resource";"/system/textmodules";;"x";;;
"Ticket Agent";"Resource";"/reporting";;"x";;;
"Ticket Agent";"Resource";"/reporting/reports";;"x";;;
"Ticket Agent";"Object";"/reporting/reports/*{Report.DefinitionID !IN [3,4,5,6,7,8]}";;;;;
"Ticket Agent";"Resource";"/reporting/reportdefinitions";;"x";;;
"Ticket Agent";"Resource";"/reporting/reportdefinitions/*";;;;;
"Ticket Agent";"Resource";"/reporting/reportdefinitions/3";;"x";;;
"Ticket Agent";"Resource";"/reporting/reportdefinitions/4";;"x";;;
"Ticket Agent";"Resource";"/reporting/reportdefinitions/5";;"x";;;
"Ticket Agent";"Resource";"/reporting/reportdefinitions/6";;"x";;;
"Ticket Agent";"Resource";"/reporting/reportdefinitions/7";;"x";;;
"Ticket Agent";"Resource";"/reporting/reportdefinitions/8";;"x";;;
"Ticket Agent";"Resource";"/system/htmltopdf";;"x";;;
"Ticket Agent";"Resource";"/system/htmltopdf/convert";;"x";;;
"Ticket Agent";"Base::Ticket";"*";"x";"x";"x";"x";
"Ticket Agent (w/o teams)";"Resource";"/system/ticket/*";;;;;
"Ticket Agent (w/o teams)";"Resource";"/system/ticket";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/ticket/locks";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/ticket/priorities";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/ticket/queues";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/ticket/queues/*";;;;;
"Ticket Agent (w/o teams)";"Resource";"/system/ticket/states";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/ticket/types";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/communication";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/communication/*";;;;;
"Ticket Agent (w/o teams)";"Resource";"/system/communication/channels";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/communication/sendertypes";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/communication/systemaddresses";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/organisations";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/contacts";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/links";"x";"x";"x";"x";
"Ticket Agent (w/o teams)";"Resource";"/system/textmodules";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/tickets";"x";"x";"x";"x";
"Ticket Agent (w/o teams)";"Object";"/tickets/*{Ticket.QueueID GT 0}";;;;;
"Ticket Agent (w/o teams)";"Resource";"/reporting";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reports";;"x";;;
"Ticket Agent (w/o teams)";"Object";"/reporting/reports/*{Report.DefinitionID !IN [3,4,5,6,7,8]}";;;;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reportdefinitions";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reportdefinitions/*";;;;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reportdefinitions/3";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reportdefinitions/4";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reportdefinitions/5";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reportdefinitions/6";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reportdefinitions/7";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/reporting/reportdefinitions/8";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/htmltopdf";;"x";;;
"Ticket Agent (w/o teams)";"Resource";"/system/htmltopdf/convert";;"x";;;
"Ticket Agent Base Permission";"Resource";"/tickets";"x";"x";"x";"x";
"Ticket Agent Base Permission";"Resource";"/system/ticket/*";;;;;
"Ticket Agent Base Permission";"Resource";"/system/ticket";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/ticket/locks";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/ticket/priorities";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/ticket/queues";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/ticket/states";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/ticket/types";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/communication";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/communication/*";;;;;
"Ticket Agent Base Permission";"Resource";"/system/communication/channels";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/communication/sendertypes";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/communication/systemaddresses";;"x";;;
"Ticket Agent Base Permission";"Resource";"/organisations";;"x";;;
"Ticket Agent Base Permission";"Resource";"/contacts";;"x";;;
"Ticket Agent Base Permission";"Resource";"/links";"x";"x";"x";"x";
"Ticket Agent Base Permission";"Resource";"/system/textmodules";;"x";;;
"Ticket Agent Base Permission";"Resource";"/reporting";;"x";;;
"Ticket Agent Base Permission";"Resource";"/reporting/reports";;"x";;;
"Ticket Agent Base Permission";"Object";"/reporting/reports/*{Report.DefinitionID !IN [3,4,5,6,7,8]}";;;;;
"Ticket Agent Base Permission";"Resource";"/reporting/reportdefinitions";;"x";;;
"Ticket Agent Base Permission";"Resource";"/reporting/reportdefinitions/*";;;;;
"Ticket Agent Base Permission";"Resource";"/reporting/reportdefinitions/3";;"x";;;
"Ticket Agent Base Permission";"Resource";"/reporting/reportdefinitions/4";;"x";;;
"Ticket Agent Base Permission";"Resource";"/reporting/reportdefinitions/5";;"x";;;
"Ticket Agent Base Permission";"Resource";"/reporting/reportdefinitions/6";;"x";;;
"Ticket Agent Base Permission";"Resource";"/reporting/reportdefinitions/7";;"x";;;
"Ticket Agent Base Permission";"Resource";"/reporting/reportdefinitions/8";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/htmltopdf";;"x";;;
"Ticket Agent Base Permission";"Resource";"/system/htmltopdf/convert";;"x";;;
"Ticket Agent Base Permission";"Base::Ticket";"*";;;;;
"Ticket Agent (Servicedesk)";"Resource";"/system/ticket/queues/1";;"x";;;
"Ticket Agent (Servicedesk)";"Resource";"/system/ticket/queues/2";;"x";;;
"Ticket Agent (Servicedesk)";"Object";"/tickets/*{Ticket.QueueID IN [1,2]}";"x";"x";"x";"x";
"Webform Ticket Creator";"Resource";"/auth";"x";;;;
"Webform Ticket Creator";"Resource";"/session";;;;"x";
"Webform Ticket Creator";"Resource";"/tickets";"x";;"x";;
"Webform Ticket Creator";"Resource";"/system/ticket";;"x";;;
"Webform Ticket Creator";"Resource";"/system/communication";;"x";;;
"Webform Ticket Creator";"Resource";"/system/communication/*";;;;;
"Webform Ticket Creator";"Resource";"/system/communication/channels";;"x";;;
"Webform Ticket Creator";"Resource";"/system/communication/sendertypes";;"x";;;
"Webform Ticket Creator";"Resource";"/system/communication/systemaddresses";;"x";;;
"FAQ Reader";"Resource";"/system/faq";;"x";;;
"FAQ Reader";"Resource";"/system/faq/*";;;;;
"FAQ Reader";"Resource";"/system/faq/categories";;"x";;;
"FAQ Reader";"Resource";"/faq";;"x";;;
"FAQ Reader";"Resource";"/faq/*";;;;;
"FAQ Reader";"Resource";"/faq/articles";;"x";;;
"FAQ Reader";"Resource";"/faq/articles/*/votes";"x";"x";"x";"x";
"FAQ Reader";"Resource";"/links";;"x";;;
"FAQ Editor";"Resource";"/system/faq";;"x";;;
"FAQ Editor";"Resource";"/system/faq/*";;;;;
"FAQ Editor";"Resource";"/system/faq/categories";;"x";;;
"FAQ Editor";"Resource";"/faq";"x";"x";"x";"x";
"FAQ Editor";"Resource";"/faq/*";;;;;
"FAQ Editor";"Resource";"/faq/articles";"x";"x";"x";"x";
"FAQ Editor";"Resource";"/links";"x";"x";"x";"x";
"Asset Reader";"Resource";"/system/cmdb";;"x";;;
"Asset Reader";"Resource";"/system/cmdb/*";;;;;
"Asset Reader";"Resource";"/system/cmdb/classes";;"x";;;
"Asset Reader";"Resource";"/cmdb";;"x";;;
"Asset Reader";"Resource";"/cmdb/*";;;;;
"Asset Reader";"Resource";"/cmdb/configitems";;"x";;;
"Asset Reader";"Resource";"/links";;"x";;;
"Asset Maintainer";"Resource";"/system/cmdb";;"x";;;
"Asset Maintainer";"Resource";"/system/cmdb/*";;;;;
"Asset Maintainer";"Resource";"/system/cmdb/classes";;"x";;;
"Asset Maintainer";"Resource";"/cmdb";"x";"x";"x";"x";
"Asset Maintainer";"Resource";"/cmdb/*";;;;;
"Asset Maintainer";"Resource";"/cmdb/configitems";"x";"x";"x";"x";
"Asset Maintainer";"Resource";"/links";"x";"x";"x";"x";
"Customer Reader";"Resource";"/organisations";;"x";;;
"Customer Reader";"Resource";"/contacts";;"x";;;
"Customer Manager";"Resource";"/organisations";"x";"x";"x";"x";
"Customer Manager";"Resource";"/contacts";"x";"x";"x";"x";
"Customer Manager";"Resource";"/system/objecticons";"x";"x";"x";;
"System Admin";"Resource";"/system";"x";"x";"x";"x";
"System Admin";"Resource";"/auth";"x";;;;
"System Admin";"Resource";"/session";"x";"x";"x";"x";
"System Admin";"Resource";"/contacts";"x";"x";"x";"x";
"System Admin";"Resource";"/organisations";;"x";"x";;
"System Admin";"Object";"/*{}";"x";"x";"x";"x";
"System Admin";"Property";"/*{}";"x";"x";"x";"x";
"Superuser";"Resource";"/*";"x";"x";"x";"x";
"Superuser";"Object";"/*{}";"x";"x";"x";"x";
"Superuser";"Property";"/*{}";"x";"x";"x";"x";
"Superuser";"Base::Ticket";"*";"x";"x";"x";"x";
"Customer";"Resource";"/auth";"x";;;;
"Customer";"Resource";"/cmdb";;"x";;;
"Customer";"Resource";"/faq";;"x";;;
"Customer";"Resource";"/faq/*";;;;;
"Customer";"Resource";"/faq/articles";;"x";;;
"Customer";"Object";"/faq/articles/*{FAQArticle.CustomerVisible NE 1}";;;;;
"Customer";"Resource";"/faq/articles/*/votes";"x";"x";;;
"Customer";"Resource";"/i18n";;"x";;;
"Customer";"Resource";"/links";;"x";;;
"Customer";"Resource";"/organisations";;"x";;;
"Customer";"Object";"/organisations/*{Organisation.ID !IN $CurrentUser.Contact.OrganisationIDs}";;;;;
"Customer";"Resource";"/session";"x";"x";"x";"x";
"Customer";"Resource";"/system";;"x";;;
"Customer";"Resource";"/system/*";;;;;
"Customer";"Resource";"/system/cmdb";;"x";;;
"Customer";"Resource";"/system/cmdb/*";;;;;
"Customer";"Resource";"/system/cmdb/classes";;"x";;;
"Customer";"Property";"/system/cmdb/classes/*{ConfigItemClass.[ID,Name]}";;"x";;;
"Customer";"Resource";"/system/communication";;"x";;;
"Customer";"Resource";"/system/communication/*";;;;;
"Customer";"Resource";"/system/communication/channels";;"x";;;
"Customer";"Resource";"/system/communication/notifications";;"x";;;
"Customer";"Resource";"/system/communication/sendertypes";;"x";;;
"Customer";"Resource";"/system/communication/systemaddresses";;"x";;;
"Customer";"Resource";"/system/dynamicfields";;"x";;;
"Customer";"Resource";"/system/dynamicfields/*";;"x";;;
"Customer";"Object";"/system/dynamicfields/*{DynamicField.CustomerVisible NE 1}";;;;;
"Customer";"Resource";"/system/objectactions";;"x";;;
"Customer";"Object";"/system/objectactions/*{ObjectAction.UsageContext EQ 1}";;;;;
"Customer";"Resource";"/system/objecticons";;"x";;;
"Customer";"Resource";"/system/faq";;"x";;;
"Customer";"Resource";"/system/faq/*";;;;;
"Customer";"Resource";"/system/faq/categories";;"x";;;
"Customer";"Resource";"/system/ticket";;"x";;;
"Customer";"Resource";"/system/users";;"x";;;
"Customer";"Object";"/system/users/*{User.UserID NE $CurrentUser.UserID}";;;;;
"Customer";"Resource";"/tickets";"x";"x";;;
"Customer";"Resource";"/tickets/*";;"x";"x";;
"Customer";"Object";"/tickets/*{Ticket.OrganisationID !IN $CurrentUser.Contact.OrganisationIDs}";;;;;
"Customer";"Property";"/tickets/*{Ticket.[Age,Articles,Changed,ContactID,Created,CreateTimeUnix,DynamicFields,OrganisationID,PriorityID,QueueID,StateID,TypeID,TicketNumber,Title]}";;"x";;;
"Customer";"Resource";"/tickets/*/articles";"x";"x";;;
"Customer";"Resource";"/tickets/*/articles/*";;"x";;;
"Customer";"Object";"/tickets/*/articles/*{Article.CustomerVisible NE 1}";;;;;
"Customer";"Property";"/tickets/*/articles/*{Article.[*,!Bcc,!BccRealname,!TimeUnit,!To,!ToRealname,!Cc,!CcRealname,!From,!FromRealname]}";;"x";;;
"Customer";"Resource";"/tickets/*/articles/*/flags";"x";"x";;;
"Customer";"Resource";"/system/config";;"x";;;
"Customer";"Resource";"/system/config/*";;"x";;;
"Customer";"Resource";"/system/config/definitions";;;;;"x"
"Customer";"Object";"/system/config{SysConfigOption.AccessLevel NE external}";;;;;
"Customer";"Object";"/system/config/*{SysConfigOption.AccessLevel NE external}";;;;;
"Customer";"Property";"/tickets/*/articles{Article.[!*,TimeUnit]}";;;;;"x"
"Customer";"Resource";"/system/templates/categories ";;"x";;;
"Customer";"Resource";"/system/templates/categories/* ";;"x";;;
"Customer";"Base::Ticket";"*";"x";"x";"x";"x";
"Report User";"Resource";"/reporting";"x";"x";;;
"Report User";"Resource";"/reporting/*";;;;;
"Report User";"Resource";"/reporting/outputformats";;"x";;;
"Report User";"Resource";"/reporting/reports";"x";"x";;;
"Report User";"Resource";"/reporting/reportdefinitions";;"x";;;
"Report User";"Resource";"/reporting/reportdefinitions/*";;;;;
"Report User";"Resource";"/reporting/reportdefinitions/1";;"x";;;
"Report User";"Resource";"/reporting/reportdefinitions/2";;"x";;;
"Report User";"Resource";"/reporting/reportdefinitions/3";;"x";;;
"Report User";"Resource";"/reporting/reportdefinitions/4";;"x";;;
"Report User";"Resource";"/reporting/reportdefinitions/5";;"x";;;
"Report User";"Resource";"/reporting/reportdefinitions/6";;"x";;;
"Report User";"Resource";"/reporting/reportdefinitions/7";;"x";;;
"Report User";"Resource";"/reporting/reportdefinitions/8";;"x";;;
"Report User";"Object";"/reporting/reports{}";;;;;
"Report User";"Object";"/reporting/reports/*{Report.DefinitionID GT 0}";;;;;
"Report User";"Object";"/reporting/reports{Report.DefinitionID IN [1,2,3,4,5,6,7,8]}";"x";"x";;;
"Report User";"Object";"/reporting/reports/*{Report.DefinitionID IN [1,2,3,4,5,6,7,8]}";;"x";;;
"Report Manager";"Resource";"/reporting";"x";"x";"x";"x";
"Report Manager";"Resource";"/system/roles";"";"x";"x";"";
"Textmodule Admin";"Resource";"/system/textmodules";"x";"x";"x";"x";
"FAQ Admin";"Resource";"/system/faq";"x";"x";"x";"x";
"FAQ Admin";"Resource";"/system/objecticons";"x";"x";"x";"x";
